Brand,Model,CPU,GPU,RAM_GB,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,128,1024,True,1.09,13.3,3354.34
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 3050,8,2048,True,1.3,13.3,2014.27
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,64,512,False,2.33,15.6,2500.37
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,8,256,False,1.55,16.0,2005.05
Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4070,128,512,True,1.27,13.3,4070.33
Lenovo,Legion 5,Intel Core Ultra 9 15700H,Intel Arc A750M,32,2048,False,1.4,13.3,1975.68
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,16,512,False,2.14,15.6,3299.06
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 4050,16,256,False,3.07,17.3,2117.09
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,64,1024,True,1.95,16.0,2743.67
Lenovo,Yoga Slim 7,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,2048,True,1.44,14.0,4060.4
Lenovo,Legion 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,256,False,1.28,13.3,2738.13
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,4096,False,3.3,17.3,3655.56
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,32,512,True,1.86,15.6,3554.5
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4080,8,2048,False,2.55,17.3,3805.44
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4070,128,256,True,3.35,17.3,4102.93
Lenovo,Legion 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,512,True,3.42,18.4,3521.89
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4060,8,256,True,2.96,17.3,2593.82
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,Intel Iris Xe,8,2048,True,2.65,17.3,2086.0
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,16,4096,True,1.13,14.0,2620.27
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 3050,32,1024,True,2.74,17.3,2184.05
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,AMD Radeon 780M,64,4096,True,1.05,13.3,3396.8
Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,2048,False,1.82,16.0,2944.83
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 4050,32,2048,False,1.04,13.3,2451.49
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,8,512,False,3.1,17.3,3249.82
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,256,False,1.23,13.3,3063.93
Lenovo,Legion 5,AMD Ryzen 5 8600H,AMD Radeon 680M,16,2048,False,3.03,17.3,2040.24
Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4070,128,256,False,1.33,13.3,3858.01
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,1024,False,2.41,15.6,2208.08
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,1024,False,2.38,15.6,2349.43
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,4096,False,3.33,18.4,3263.56
Lenovo,ThinkPad X1 Carbon,Intel i5-14600H,Intel Iris Xe,32,512,False,1.62,16.0,1960.66
Lenovo,Legion 5,Intel i5-14500H,NVIDIA RTX 4050,8,4096,False,2.64,17.3,2454.83
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,2048,True,1.63,16.0,2846.53
Lenovo,Yoga Slim 7,Intel i5-14600H,Intel Iris Xe,64,512,True,1.35,13.3,2291.89
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,256,True,2.18,15.6,3496.73
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 4050,64,1024,True,2.17,16.0,2783.12
Lenovo,Yoga Slim 7,Intel i5-14500H,Intel Iris Xe,64,256,True,3.0,18.4,2369.54
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,Intel Arc A750M,128,256,False,3.46,17.3,2630.81
Lenovo,Legion 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,512,False,1.04,14.0,2725.61
Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,16,512,True,1.55,16.0,1890.97
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,256,True,1.86,16.0,3210.25
Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,2048,True,1.47,14.0,3028.95
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,32,512,False,1.37,13.3,3468.0
Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4060,64,512,True,2.98,17.3,3066.8
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,16,4096,False,1.43,13.3,2451.24
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 3050,16,256,True,1.92,16.0,1926.92
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,128,512,True,1.2,14.0,4586.73
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,512,True,2.01,16.0,2276.93
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4070,16,4096,False,1.04,14.0,3350.69
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 3050,16,4096,False,1.52,15.6,2275.9
Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,512,True,1.02,14.0,4422.87
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,AMD Radeon 780M,8,2048,False,1.44,14.0,2383.37
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,16,1024,False,1.27,14.0,2254.58
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,128,512,False,2.46,16.0,2728.5
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,4096,True,2.57,17.3,4533.11
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,32,1024,False,2.49,16.0,2346.91
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,64,512,False,1.27,14.0,3464.83
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,Intel Arc A750M,8,1024,False,1.47,14.0,1700.06
Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,4096,True,1.64,15.6,2707.3
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,256,True,2.01,15.6,2684.89
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,32,1024,False,3.03,17.3,1955.44
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,8,1024,True,1.06,13.3,3216.19
Lenovo,Legion 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,256,False,2.04,16.0,4772.68
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,64,4096,True,2.79,18.4,4268.1
Lenovo,Yoga Slim 7,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,2048,True,2.69,18.4,2939.01
Lenovo,Legion 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,4096,True,2.89,18.4,3646.73
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 3050,32,256,False,1.42,13.3,1961.21
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4080,64,256,True,2.33,15.6,4000.35
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 3050,32,256,False,1.42,14.0,1919.7
Lenovo,ThinkBook 14s,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,256,True,2.01,16.0,3252.83
Lenovo,Legion 5,Intel Core Ultra 9 15700H,Intel Arc A750M,64,4096,False,2.58,17.3,2605.34
Lenovo,ThinkPad X1 Carbon,Intel i7-14700H,NVIDIA RTX 4070,8,2048,False,2.46,15.6,3022.28
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,32,512,False,1.58,16.0,2225.51
Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,1024,True,2.8,17.3,3692.48
Lenovo,IdeaPad 5,Intel i5-14500H,NVIDIA RTX 4050,8,512,False,1.02,14.0,2051.97
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,128,256,True,1.79,16.0,4051.32
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 3050,16,2048,True,1.9,16.0,2109.37
Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4070,8,2048,False,1.49,14.0,2999.81
Lenovo,Legion 5,Intel i9-14900HK,NVIDIA RTX 4080,128,512,True,3.26,18.4,4787.22
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 4050,8,512,False,1.48,13.3,1993.25
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,AMD Radeon 680M,64,4096,False,2.03,16.0,2627.32
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,64,512,True,1.27,13.3,3908.11
Lenovo,Yoga Slim 7,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,256,False,1.29,14.0,3060.5
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,NVIDIA RTX 3050,128,512,False,1.8,15.6,2824.2
Lenovo,Legion 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,4096,True,2.57,17.3,2663.7
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,128,512,True,2.33,15.6,4546.27
Lenovo,Legion 5,Intel i5-14600H,Intel Iris Xe,8,4096,False,1.1,13.3,2221.23
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4080,128,256,True,3.01,18.4,4745.88
Lenovo,ThinkBook 14s,Intel i7-14700H,NVIDIA RTX 4060,16,1024,False,1.08,14.0,2758.73
Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,1024,False,2.7,18.4,3005.97
Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4080,32,512,True,3.2,18.4,3547.23
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,512,False,2.86,18.4,2505.74
Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4060,8,4096,True,2.47,16.0,2991.0
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,2048,False,2.75,17.3,2299.7
Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,512,False,1.03,13.3,2379.04
Microsoft,Surface Book 3,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,512,False,2.63,17.3,3156.86
Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,512,True,2.68,17.3,2678.79
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4080,32,256,True,1.85,15.6,3575.34
Microsoft,Surface Go 3,Intel i5-14600H,NVIDIA RTX 3050,32,4096,True,1.06,13.3,2520.74
Microsoft,Surface Book 3,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,2048,True,1.12,13.3,3021.37
Microsoft,Surface Pro 8,Intel i5-14600H,NVIDIA RTX 3050,64,4096,False,1.31,14.0,2690.77
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,8,4096,False,2.43,16.0,3930.44
Microsoft,Surface Laptop 5,Intel i7-14700H,NVIDIA RTX 4060,16,512,True,3.06,18.4,2751.71
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,8,1024,False,1.25,13.3,3471.82
Microsoft,Surface Laptop Studio,Intel i5-14500H,Intel Iris Xe,16,2048,False,3.04,17.3,1977.57
Microsoft,Surface Laptop Studio,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,512,True,1.88,15.6,3906.21
Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,AMD Radeon 680M,64,4096,True,2.3,16.0,2840.32
Microsoft,Surface Laptop Studio,Intel i5-14600H,NVIDIA RTX 4050,128,256,False,3.02,18.4,3068.15
Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,4096,True,1.37,13.3,3030.67
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,2048,True,1.18,14.0,2137.1
Microsoft,Surface Laptop 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,2048,False,2.69,17.3,2641.32
Microsoft,Surface Go 3,Intel Core Ultra 9 15700H,Intel Arc A750M,8,2048,False,3.1,17.3,1857.24
Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,512,True,2.14,16.0,2350.66
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,AMD Radeon 680M,64,2048,True,1.56,15.6,2546.77
Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,256,False,1.96,15.6,4307.41
Microsoft,Surface Pro 8,Intel i5-14500H,NVIDIA RTX 4050,8,256,False,1.19,13.3,2017.64
Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,1024,False,1.75,16.0,2518.28
Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,2048,False,1.23,13.3,3285.08
Microsoft,Surface Laptop Studio,Intel i9-14900HK,NVIDIA RTX 4080,8,2048,False,2.28,16.0,3808.75
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4070,32,1024,True,2.46,15.6,3240.13
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,2048,True,3.49,18.4,2788.31
Microsoft,Surface Go 3,Intel i5-14500H,Intel Iris Xe,32,256,True,2.39,16.0,2089.44
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,8,256,False,1.55,16.0,3372.23
Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,AMD Radeon 680M,32,2048,False,1.28,14.0,2227.9
Microsoft,Surface Go 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,4096,True,2.37,15.6,3182.87
Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,Intel Arc A750M,64,2048,False,2.65,17.3,2303.14
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4060,8,2048,True,1.94,15.6,2840.27
Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,AMD Radeon 680M,32,4096,True,1.25,14.0,2496.87
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,2048,False,2.1,16.0,3236.21
Microsoft,Surface Go 3,Intel i5-14500H,NVIDIA RTX 4050,16,256,True,1.76,15.6,2167.83
Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 4050,8,1024,True,1.8,15.6,2243.97
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,8,512,False,1.55,16.0,3279.94
Microsoft,Surface Book 3,Intel i5-14600H,Intel Iris Xe,64,2048,False,2.0,16.0,2490.26
Microsoft,Surface Go 3,Intel i5-14500H,Intel Iris Xe,128,2048,False,2.76,17.3,2999.81
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,256,True,2.45,15.6,2726.55
Microsoft,Surface Laptop Studio,Intel i5-14600H,Intel Iris Xe,64,512,False,1.19,13.3,2388.76
Microsoft,Surface Laptop 5,Intel i7-14800H,NVIDIA RTX 4070,32,2048,True,1.91,16.0,3437.17
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,256,True,3.42,18.4,3143.4
Microsoft,Surface Laptop 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,4096,True,1.64,16.0,3130.41
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,128,4096,True,3.27,18.4,4884.76
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4060,16,512,True,1.83,15.6,2711.23
Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,2048,False,1.19,14.0,2723.38
Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,512,True,1.72,15.6,3787.69
Microsoft,Surface Laptop 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,512,True,2.12,15.6,2933.64
Microsoft,Surface Go 3,Intel i7-14800H,NVIDIA RTX 4060,32,256,True,1.06,13.3,2853.55
Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,4096,False,2.87,17.3,4190.58
Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,Intel Arc A750M,64,2048,False,1.35,14.0,2232.25
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,256,True,2.46,16.0,2907.12
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,8,4096,False,1.28,14.0,3380.02
Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,1024,False,2.45,16.0,3770.42
Microsoft,Surface Pro 8,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,4096,False,1.33,13.3,3330.21
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,64,512,True,1.24,14.0,4057.66
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,64,256,True,2.47,16.0,3922.98
Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,2048,True,2.15,16.0,3466.46
Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,256,True,1.44,14.0,3171.03
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,128,1024,False,2.75,18.4,4926.11
Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,256,True,1.49,14.0,4638.36
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4060,16,1024,True,1.12,13.3,2849.32
Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,1024,True,2.52,18.4,4058.79
Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,512,True,1.06,13.3,4922.89
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,32,4096,True,2.8,18.4,3658.11
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,32,2048,False,1.09,14.0,4123.69
Microsoft,Surface Laptop Studio,Intel i9-14900HK,NVIDIA RTX 4070,128,512,False,1.43,13.3,4112.41
Microsoft,Surface Go 3,AMD Ryzen 7 8800H,AMD Radeon 780M,64,1024,True,1.19,14.0,2979.73
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4060,128,1024,True,1.84,15.6,3842.2
Microsoft,Surface Laptop 5,Intel i9-14900HK,NVIDIA RTX 4080,16,1024,True,1.08,13.3,3926.01
Microsoft,Surface Laptop Studio,AMD Ryzen 7 8800H,AMD Radeon 780M,64,256,True,1.61,15.6,2949.23
Microsoft,Surface Book 3,Intel i5-14600H,Intel Iris Xe,8,1024,False,2.93,17.3,1783.86
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,256,False,1.9,15.6,1725.41
Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,8,1024,False,2.94,18.4,3815.13
Microsoft,Surface Laptop Studio,Intel i5-14600H,NVIDIA RTX 4050,32,512,False,1.96,15.6,2243.58
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,AMD Radeon 780M,128,2048,True,1.06,14.0,3659.79
Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4070,8,1024,False,1.73,16.0,3018.29
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,AMD Radeon 780M,32,256,False,2.72,18.4,2442.0
Microsoft,Surface Pro 8,Intel i7-14700H,NVIDIA RTX 4070,8,512,False,1.36,14.0,2831.04
Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,256,True,2.5,16.0,3834.62
Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4070,64,256,True,1.18,13.3,3722.8
Microsoft,Surface Go 3,Intel i5-14500H,NVIDIA RTX 3050,128,256,True,2.97,18.4,2826.5
Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,4096,False,1.61,16.0,4072.87
Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,4096,True,2.08,15.6,2679.3
Microsoft,Surface Pro 8,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,16,512,False,1.94,15.6,2995.14
Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,128,256,True,3.29,17.3,4324.81
Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,512,False,2.21,15.6,2239.59
Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,1024,False,1.17,14.0,1930.1
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,1024,True,1.62,16.0,2347.84
Microsoft,Surface Laptop Studio,AMD Ryzen 7 8800H,AMD Radeon 780M,128,256,False,3.18,18.4,3298.1
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,1024,True,3.14,17.3,4098.66
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,64,256,False,1.94,15.6,3804.28
Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,16,1024,False,2.65,17.3,2270.37
Microsoft,Surface Laptop 5,Intel i5-14600H,NVIDIA RTX 3050,32,512,True,2.57,17.3,2085.28
Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4070,8,256,False,3.28,17.3,2881.71
Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 3050,8,512,False,2.48,16.0,1725.56
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,128,2048,True,1.94,16.0,4301.55
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,4096,False,3.31,18.4,3454.22
Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 3050,64,256,False,1.61,15.6,2246.04
Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4080,16,256,False,3.32,17.3,3611.17
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,AMD Radeon 780M,8,4096,True,2.81,17.3,2697.12
Microsoft,Surface Laptop 5,Intel i5-14500H,NVIDIA RTX 3050,32,2048,False,2.41,15.6,2159.6
Microsoft,Surface Pro 8,Intel i7-14800H,NVIDIA RTX 4080,64,1024,False,1.41,13.3,3803.7
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,512,False,2.11,16.0,2976.85
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,512,False,1.07,13.3,2595.67
Microsoft,Surface Laptop Studio,Intel i7-14700H,NVIDIA RTX 4060,32,512,False,1.45,13.3,2634.1
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,16,2048,True,2.11,16.0,3695.31
Microsoft,Surface Go 3,Intel Core Ultra 7 15500H,Intel Arc A750M,128,4096,True,3.28,17.3,3219.63
Microsoft,Surface Go 3,Intel i5-14600H,NVIDIA RTX 4050,16,1024,True,1.99,15.6,2353.29
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,AMD Radeon 780M,128,4096,False,1.12,14.0,3802.24
Microsoft,Surface Book 3,AMD Ryzen 5 8600H,AMD Radeon 680M,32,4096,False,1.35,14.0,2259.89
Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,4096,True,3.21,17.3,2758.36
Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4070,32,4096,True,1.04,14.0,3954.75
Microsoft,Surface Laptop 5,Intel i5-14500H,NVIDIA RTX 3050,64,1024,False,1.87,15.6,2269.17
Microsoft,Surface Pro 8,Intel i7-14700H,NVIDIA RTX 4070,128,256,True,1.26,13.3,4148.26
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4060,8,512,True,1.08,13.3,2630.03
Microsoft,Surface Go 3,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,1024,False,2.06,15.6,2476.45
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,AMD Radeon 680M,128,4096,True,1.62,15.6,3317.83
Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,256,True,2.83,17.3,2626.64
Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 4050,16,512,True,2.03,16.0,2226.34
Microsoft,Surface Pro 8,Intel i5-14500H,NVIDIA RTX 3050,8,256,False,1.37,13.3,1709.82
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,256,False,1.1,14.0,3168.38
Microsoft,Surface Laptop 5,Intel i7-14700H,NVIDIA RTX 4060,64,256,True,1.06,13.3,3147.25
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,32,256,True,1.01,13.3,3971.51
Microsoft,Surface Laptop Studio,Intel i7-14700H,NVIDIA RTX 4070,8,2048,False,1.31,14.0,2942.83
Microsoft,Surface Go 3,AMD Ryzen 7 8800H,AMD Radeon 780M,16,1024,True,1.22,13.3,2534.21
Microsoft,Surface Pro 8,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,1024,False,3.31,17.3,3110.96
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,2048,False,1.34,14.0,3627.27
Microsoft,Surface Laptop Studio,Intel i5-14600H,Intel Iris Xe,8,1024,False,2.0,16.0,1841.78
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,512,False,1.12,13.3,2838.91
Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,2048,True,1.11,14.0,4132.66
Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,4096,True,3.0,18.4,4239.94
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,16,256,False,1.14,14.0,2306.18
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4080,16,256,True,1.59,15.6,3476.56
Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,1024,True,1.02,13.3,4087.21
Microsoft,Surface Laptop 5,Intel i7-14800H,NVIDIA RTX 4080,32,1024,True,1.92,16.0,3746.75
